,Unnamed: 0,Category,Subcategory,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
1204,2364,Fitness & Recreation,parks,zqg2VbC2mxld1dOl1CsyHw,tank-hill-san-francisco-2,Tank Hill,https://s3-media2.fl.yelpcdn.com/bphoto/_mceSz4nsCQv0foqmOP-9w/o.jpg,False,https://www.yelp.com/biz/tank-hill-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,116,"[{'alias': 'parks', 'title': 'Parks'}]",4.7,"{'latitude': 37.7598609924316, 'longitude': -122.448249816895}",[],Free/Unknown,"{'address1': '2 Belgrave Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['2 Belgrave Ave', 'San Francisco, CA 94117']}",,,1043.9483655558215
1205,2365,Fitness & Recreation,parks,mieeTrBaCxJ5Ls40eqZJCw,noe-valley-town-square-san-francisco,Noe Valley Town Square,https://s3-media1.fl.yelpcdn.com/bphoto/TW4VeGgWuo7R_g6Yo9PGHA/o.jpg,False,https://www.yelp.com/biz/noe-valley-town-square-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,6,"[{'alias': 'parks', 'title': 'Parks'}]",4.2,"{'latitude': 37.75136, 'longitude': -122.42897}",[],Free/Unknown,"{'address1': '3861 24th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3861 24th St', 'San Francisco, CA 94114']}",,,1236.917860710686
1206,2366,Fitness & Recreation,parks,28lJ5ozOTghlDnCV6UkMrg,cole-valley-dog-park-san-francisco,Cole Valley Dog Park,https://s3-media1.fl.yelpcdn.com/bphoto/q1ap9Nc3c94spQI_nigCVw/o.jpg,False,https://www.yelp.com/biz/cole-valley-dog-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,7,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",3.7,"{'latitude': 37.76601, 'longitude': -122.44969}",[],Free/Unknown,"{'address1': '86 Carl St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['86 Carl St', 'San Francisco, CA 94117']}",,,1291.951433367622
1207,2367,Fitness & Recreation,parks,WN2nRjmbqt7_JwzSziZ3wg,interior-greenbelt-san-francisco,Interior Greenbelt,https://s3-media2.fl.yelpcdn.com/bphoto/etdZr0M_Mvx0UZrL7GAs9A/o.jpg,False,https://www.yelp.com/biz/interior-greenbelt-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,6,"[{'alias': 'hiking', 'title': 'Hiking'}, {'alias': 'parks', 'title': 'Parks'}]",4.8,"{'latitude': 37.7595596313477, 'longitude': -122.451850891113}",[],Free/Unknown,"{'address1': '200 Belgrave Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['200 Belgrave Ave', 'San Francisco, CA 94117']}",,,1356.8890850128898
1208,2368,Fitness & Recreation,parks,WV2fVK6OJfzn2BkRGpbP7A,twin-peaks-san-francisco,Twin Peaks,https://s3-media2.fl.yelpcdn.com/bphoto/CpPl1PuU_B0FKkvVBJqkCQ/o.jpg,False,https://www.yelp.com/biz/twin-peaks-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1255,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.7,"{'latitude': 37.7521564122127, 'longitude': -122.447519302368}",[],Free/Unknown,"{'address1': '501 Twin Peaks Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['501 Twin Peaks Blvd', 'San Francisco, CA 94114']}",14158312700.0,(415) 831-2700,1375.7177445428013
1209,2369,Fitness & Recreation,parks,fZ8ESFt0vIStsU6CfgKg1Q,kidpower-park-san-francisco,Kidpower Park,https://s3-media1.fl.yelpcdn.com/bphoto/bRgUE-ebOThwCCIHw5Q2pQ/o.jpg,False,https://www.yelp.com/biz/kidpower-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,10,"[{'alias': 'parks', 'title': 'Parks'}]",3.8,"{'latitude': 37.7641503052176, 'longitude': -122.420289516449}",[],Free/Unknown,"{'address1': 'Hoff Street Aly', 'address2': '', 'address3': 'Between 16th St & 17th St', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['Hoff Street Aly', 'Between 16th St & 17th St', 'San Francisco, CA 94110']}",,,1465.6254200689978
1210,2370,Fitness & Recreation,parks,qEHVkdgFyJa7eschNlfEZA,waller-park-san-francisco,Waller Park,https://s3-media4.fl.yelpcdn.com/bphoto/Nw-BPYvCJpWHP-SN6FioAA/o.jpg,False,https://www.yelp.com/biz/waller-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 37.7714728, 'longitude': -122.426459}",[],Free/Unknown,"{'address1': '188 Buchanan St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['188 Buchanan St', 'San Francisco, CA 94102']}",,,1467.352483047097
1211,2371,Fitness & Recreation,parks,zMEyB4lusSIHFj_J_I6lfA,nature-in-the-city-san-francisco,Nature in the City,https://s3-media3.fl.yelpcdn.com/bphoto/6lmPqvNA8FywZTBkYZ8AoA/o.jpg,False,https://www.yelp.com/biz/nature-in-the-city-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'parks', 'title': 'Parks'}]",5.0,"{'latitude': 37.7700785290449, 'longitude': -122.448507517261}",[],Free/Unknown,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94122']}",14155644107.0,(415) 564-4107,1471.6162622205825
1212,2372,Fitness & Recreation,parks,ZKsPuhFDUCluzoUZWhlEQA,the-panhandle-san-francisco,The Panhandle,https://s3-media2.fl.yelpcdn.com/bphoto/ZAsECTC611NJ-YUw2xuLrA/o.jpg,False,https://www.yelp.com/biz/the-panhandle-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,91,"[{'alias': 'parks', 'title': 'Parks'}]",4.1,"{'latitude': 37.77208, 'longitude': -122.44575}",[],Free/Unknown,"{'address1': 'Masonic Ave And Oak St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['Masonic Ave And Oak St', 'San Francisco, CA 94117']}",,,1490.1733341565164
1213,2373,Fitness & Recreation,parks,K56W248XrnD7DRO9aOjlOw,panhandle-playground-san-francisco,Panhandle Playground,https://s3-media3.fl.yelpcdn.com/bphoto/sZz_IDYEBGSQO6hR2DNMng/o.jpg,False,https://www.yelp.com/biz/panhandle-playground-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,10,"[{'alias': 'parks', 'title': 'Parks'}]",4.1,"{'latitude': 37.7720970965484, 'longitude': -122.447605133057}",[],Free/Unknown,"{'address1': '299 Baker St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['299 Baker St', 'San Francisco, CA 94117']}",,,1585.0254158436376
1214,2374,Fitness & Recreation,parks,pRg_s6xLh9tEP-KWpuEgLw,koshland-park-san-francisco,Koshland Park,https://s3-media2.fl.yelpcdn.com/bphoto/wJ1d364rHZzIORIFRSjYQA/o.jpg,False,https://www.yelp.com/biz/koshland-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,8,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.4,"{'latitude': 37.7734545936216, 'longitude': -122.427339021365}",[],Free/Unknown,"{'address1': 'Buchanan St & Page St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94199', 'country': 'US', 'state': 'CA', 'display_address': ['Buchanan St & Page St', 'San Francisco, CA 94199']}",,,1610.6289866667817
1215,2375,Fitness & Recreation,parks,qAF4uBiUV6iN-oJfcgOvsA,upper-douglass-dog-park-san-francisco,Upper Douglass Dog Park,https://s3-media4.fl.yelpcdn.com/bphoto/tFxYZ-_8ykPlQ3EoB-jr_A/o.jpg,False,https://www.yelp.com/biz/upper-douglass-dog-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,106,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",4.3,"{'latitude': 37.74643883090116, 'longitude': -122.43802528976414}",[],Free/Unknown,"{'address1': '27TH And Douglass Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['27TH And Douglass Blvd', 'San Francisco, CA 94114']}",14159708063.0,(415) 970-8063,1613.9138443455363
1216,2376,Fitness & Recreation,parks,tSJEuQlEsxrWDocHM2YN8A,alioto-mini-park-san-francisco,Alioto Mini Park,https://s3-media2.fl.yelpcdn.com/bphoto/4P39yvWJV34sTKjbX5Ueyw/o.jpg,False,https://www.yelp.com/biz/alioto-mini-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,4,"[{'alias': 'parks', 'title': 'Parks'}]",2.8,"{'latitude': 37.75946044896185, 'longitude': -122.41800613862628}",[],Free/Unknown,"{'address1': '20TH Street And Capp', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['20TH Street And Capp', 'San Francisco, CA 94110']}",,,1628.9975260257634
1217,2377,Fitness & Recreation,parks,I5IJDdOu9eLp9j9IBAXgxg,soma-west-skate-and-dog-park-san-francisco-2,SoMa West Skate and Dog Park,https://s3-media2.fl.yelpcdn.com/bphoto/WijZ5okFvVmho8HHELOUQQ/o.jpg,False,https://www.yelp.com/biz/soma-west-skate-and-dog-park-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,19,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}, {'alias': 'skate_parks', 'title': 'Skate Parks'}]",3.6,"{'latitude': 37.770191, 'longitude': -122.421759}",[],Free/Unknown,"{'address1': 'Central Fwy', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['Central Fwy', 'San Francisco, CA 94103']}",14152426390.0,(415) 242-6390,1653.6159502656756
1218,2378,Fitness & Recreation,parks,HSLPjCmw6r_LrzmrNVScsw,alamo-square-san-francisco,Alamo Square,https://s3-media3.fl.yelpcdn.com/bphoto/kQZkexM5_elFAjz-JRI-QA/o.jpg,False,https://www.yelp.com/biz/alamo-square-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,544,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.5,"{'latitude': 37.7756572382162, 'longitude': -122.432985018563}",[],Free/Unknown,"{'address1': 'Steiner St Hayes St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['Steiner St Hayes St', 'San Francisco, CA 94115']}",14158312700.0,(415) 831-2700,1668.9747669577407
1219,2379,Fitness & Recreation,parks,A96WCdUtcxWOusst0_0zKQ,duncan-and-castro-open-space-san-francisco,Duncan & Castro Open Space,https://s3-media2.fl.yelpcdn.com/bphoto/n12wxYj6p8Pe3IsAgLJzOg/o.jpg,False,https://www.yelp.com/biz/duncan-and-castro-open-space-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'parks', 'title': 'Parks'}]",5.0,"{'latitude': 37.74593030927109, 'longitude': -122.4336650062115}",[],Free/Unknown,"{'address1': '600 Duncan St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['600 Duncan St', 'San Francisco, CA 94131']}",,,1682.3596434239416
1220,2380,Fitness & Recreation,parks,vwj5UBO72-q4n_kOY1e1nA,under-the-bridge-skatepark-san-francisco,Under The Bridge Skatepark,https://s3-media1.fl.yelpcdn.com/bphoto/6TL2QGR1e61SrxMP2YvmkA/o.jpg,False,https://www.yelp.com/biz/under-the-bridge-skatepark-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,12,"[{'alias': 'skate_parks', 'title': 'Skate Parks'}]",4.8,"{'latitude': 37.7704676985741, 'longitude': -122.421583011746}",[],Free/Unknown,"{'address1': '1369 Stevenson St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1369 Stevenson St', 'San Francisco, CA 94103']}",,,1685.832980250308
1221,2381,Fitness & Recreation,parks,FV0N706peh6ZDA-RK5j4-w,mccoppin-hub-san-francisco-2,McCoppin Hub,https://s3-media1.fl.yelpcdn.com/bphoto/vHVSPsPVUnEhTs1nu8-qDg/o.jpg,False,https://www.yelp.com/biz/mccoppin-hub-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,"{'latitude': 37.7715912, 'longitude': -122.4225311}",[],Free/Unknown,"{'address1': 'Valencia St & McCoppin St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['Valencia St & McCoppin St', 'San Francisco, CA 94103']}",,,1711.6961186654758
1222,2382,Fitness & Recreation,parks,uq4Vs-WE0lSOpXU9PWpkzA,page-and-laguna-mini-park-san-francisco,Page and Laguna Mini Park,https://s3-media3.fl.yelpcdn.com/bphoto/DKtegmwsdLAPnao6wSal6Q/o.jpg,False,https://www.yelp.com/biz/page-and-laguna-mini-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,3,"[{'alias': 'parks', 'title': 'Parks'}]",4.7,"{'latitude': 37.7735874, 'longitude': -122.4252148}",[],Free/Unknown,"{'address1': '275 Page St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['275 Page St', 'San Francisco, CA 94102']}",,,1721.4928824627923
1223,2383,Fitness & Recreation,parks,zKuk-bqDw1pGfn0jjEE7FA,waller-skate-park-san-francisco,Waller Skate Park,https://s3-media3.fl.yelpcdn.com/bphoto/nKtxkxgVjvVFnhCpRw7KcQ/o.jpg,False,https://www.yelp.com/biz/waller-skate-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'skate_parks', 'title': 'Skate Parks'}]",4.0,"{'latitude': 37.76809, 'longitude': -122.45349}",[],Free/Unknown,"{'address1': '751 Stanyan St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['751 Stanyan St', 'San Francisco, CA 94117']}",,,1763.138294441517
1224,2384,Fitness & Recreation,parks,k0XhRK_VMLh8_LS5Exk9xQ,juri-commons-san-francisco,Juri Commons,https://s3-media4.fl.yelpcdn.com/bphoto/LJPpTh14zGsZXdPPUMN67Q/o.jpg,False,https://www.yelp.com/biz/juri-commons-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,10,"[{'alias': 'parks', 'title': 'Parks'}]",3.7,"{'latitude': 37.74997, 'longitude': -122.42138}",[],Free/Unknown,"{'address1': 'Juri St & San Jose Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['Juri St & San Jose Ave', 'San Francisco, CA 94110']}",,,1797.1300886708802
1225,2385,Fitness & Recreation,parks,t_dB7Jftw3OeUWIcx3Q70A,glen-park-greenway-san-francisco,Glen Park Greenway,https://s3-media4.fl.yelpcdn.com/bphoto/5K5G72Wxyb4k1XnsbOG90w/o.jpg,False,https://www.yelp.com/biz/glen-park-greenway-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'parks', 'title': 'Parks'}]",5.0,"{'latitude': 37.74547012797092, 'longitude': -122.44288768385924}",[],Free/Unknown,"{'address1': None, 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94131']}",,,1806.6781554277188
1226,2386,Fitness & Recreation,parks,ZposU7vMUPNhOdXYYI_dWg,alvord-lake-san-francisco,Alvord Lake,https://s3-media2.fl.yelpcdn.com/bphoto/1e80aG9UU5WwU8HOVsMjkg/o.jpg,False,https://www.yelp.com/biz/alvord-lake-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,3,"[{'alias': 'parks', 'title': 'Parks'}]",3.7,"{'latitude': 37.7691011353788, 'longitude': -122.454432806976}",[],Free/Unknown,"{'address1': 'Golden Gate Park', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['Golden Gate Park', 'San Francisco, CA 94117']}",,,1825.1726857904955
1227,2387,Fitness & Recreation,parks,WQ0oLM7pESNgdZkiX44c9g,in-chan-kaajal-park-san-francisco,In Chan Kaajal Park,https://s3-media2.fl.yelpcdn.com/bphoto/b_typEnXfZzwKx57ER6bGA/o.jpg,False,https://www.yelp.com/biz/in-chan-kaajal-park-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,"{'latitude': 37.763961, 'longitude': -122.415751}",[],Free/Unknown,"{'address1': '17th & A Folsom', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['17th & A Folsom', 'San Francisco, CA 94103']}",,,1850.888665120032
1228,2388,Fitness & Recreation,parks,2DXkhMheV51oERIB-E90ig,mount-sutro-san-francisco,Mount Sutro,https://s3-media3.fl.yelpcdn.com/bphoto/BJlB5nAAlwWaY_R0TxIUag/o.jpg,False,https://www.yelp.com/biz/mount-sutro-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,115,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'hiking', 'title': 'Hiking'}]",4.6,"{'latitude': 37.7605343156777, 'longitude': -122.457743354492}",[],Free/Unknown,"{'address1': 'Medical Ctr Way', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94143', 'country': 'US', 'state': 'CA', 'display_address': ['Medical Ctr Way', 'San Francisco, CA 94143']}",,,1872.5439036439968
1229,2389,Fitness & Recreation,parks,PT4xFpSmpxKr3OZnlYr09A,29th-and-diamond-open-space-san-francisco,29th & Diamond Open Space,https://s3-media2.fl.yelpcdn.com/bphoto/t4noFHPDSKhM91OXyVtUEQ/o.jpg,False,https://www.yelp.com/biz/29th-and-diamond-open-space-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,"{'latitude': 37.74363637782663, 'longitude': -122.43523414333016}",[],Free/Unknown,"{'address1': 'Diamond St and 29th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['Diamond St and 29th St', 'San Francisco, CA 94131']}",,,1922.5173440043784
1230,2390,Fitness & Recreation,parks,zeKVQjH52ZQfjOBDIdLalQ,golden-gate-park-childrens-playground-san-francisco,Golden Gate Park Children's Playground,https://s3-media3.fl.yelpcdn.com/bphoto/6G2E0ZlptT-Am4FF3ihpcw/o.jpg,False,https://www.yelp.com/biz/golden-gate-park-childrens-playground-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,155,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.5,"{'latitude': 37.7683570375304, 'longitude': -122.457175254822}",[],Free/Unknown,"{'address1': 'Near Park Entrance At Haight And Stanyan St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['Near Park Entrance At Haight And Stanyan St', 'San Francisco, CA 94117']}",,,2001.895782726404
1231,2391,Fitness & Recreation,parks,RFvpjj0zUcsMos_zAWbRiw,patricias-green-in-hayes-valley-san-francisco-2,Patricia's Green In Hayes Valley,https://s3-media1.fl.yelpcdn.com/bphoto/yO_pY8r3D15sBIjiHK_zfQ/o.jpg,False,https://www.yelp.com/biz/patricias-green-in-hayes-valley-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,66,"[{'alias': 'parks', 'title': 'Parks'}]",4.3,"{'latitude': 37.776257, 'longitude': -122.424418}",[],Free/Unknown,"{'address1': '300 Octavia Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['300 Octavia Blvd', 'San Francisco, CA 94102']}",14158312750.0,(415) 831-2750,2008.5239535949688
