,Category,Subcategory,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
1299,Shopping,shopping,eiT1rslUnwxGGO8htsqVog,jin-wang-san-francisco-3,Jin Wang,https://s3-media3.fl.yelpcdn.com/bphoto/RTXH7a45BnZdHzvLS35vGw/o.jpg,False,https://www.yelp.com/biz/jin-wang-san-francisco-3?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,278,"[{'alias': 'bridal', 'title': 'Bridal'}]",4.7,"{'latitude': 37.7578675, 'longitude': -122.4466281}",[],$$$,"{'address1': '127 Graystone Ter', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['127 Graystone Ter', 'San Francisco, CA 94114']}",+14153979111,(415) 397-9111,956.3918980101807
1323,Shopping,stores,l4IwXobNj4dVxz2eGP6hPw,castro-liquor-and-wine-san-francisco,Castro Liquor & Wine,https://s3-media2.fl.yelpcdn.com/bphoto/_teoCjQuk3994_9z0lwArA/o.jpg,False,https://www.yelp.com/biz/castro-liquor-and-wine-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,17,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",2.8,"{'latitude': 37.76280441949716, 'longitude': -122.43572128884384}","['pickup', 'delivery']",$$$,"{'address1': '2416 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2416 Market St', 'San Francisco, CA 94114']}",+14158633736,(415) 863-3736,221.23081596427468
1324,Shopping,stores,veqKtvRTqp0x1ybdoJAwVA,eureka-market-san-francisco-2,Eureka Market,https://s3-media1.fl.yelpcdn.com/bphoto/OIqvGw6pw1T7FNFG2l5KbQ/o.jpg,False,https://www.yelp.com/biz/eureka-market-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,20,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",4.1,"{'latitude': 37.762139, 'longitude': -122.43857}",[],$,"{'address1': '4151 17th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4151 17th St', 'San Francisco, CA 94114']}",+14156559294,(415) 655-9294,230.70498642957253
1326,Shopping,stores,imeHyGMljza3_KOzFLbc4g,castro-gas-and-food-mart-san-francisco,Castro Gas and Food Mart,https://s3-media1.fl.yelpcdn.com/bphoto/2Ag7z4mIXN5wiQcuX59mVg/o.jpg,False,https://www.yelp.com/biz/castro-gas-and-food-mart-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,21,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",3.0,"{'latitude': 37.76292, 'longitude': -122.4355}",[],,"{'address1': '376 Castro St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['376 Castro St', 'San Francisco, CA 94114']}",,,245.51790742461273
1327,Shopping,stores,9f5GrE0-My6KDPnUmrrC8w,chevron-san-francisco-22,Chevron,https://s3-media1.fl.yelpcdn.com/bphoto/Na2vSV2SY5SADCyUpXk1rw/o.jpg,False,https://www.yelp.com/biz/chevron-san-francisco-22?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,64,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",2.5,"{'latitude': 37.762737, 'longitude': -122.434679}","['pickup', 'delivery']",$,"{'address1': '2399 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2399 Market St', 'San Francisco, CA 94114']}",+14156212570,(415) 621-2570,256.7309173214673
1332,Shopping,stores,SwyJpXMtT67jNuG_rj2v_g,17th-and-noe-market-san-francisco-3,17th & Noe Market,https://s3-media2.fl.yelpcdn.com/bphoto/LhwWPOhtOk74nAfjSar_VA/o.jpg,False,https://www.yelp.com/biz/17th-and-noe-market-san-francisco-3?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,30,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.2,"{'latitude': 37.7627296447754, 'longitude': -122.433250427246}",[],$$,"{'address1': '3900 17th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3900 17th St', 'San Francisco, CA 94114']}",+14158636337,(415) 863-6337,353.4984833937484
1335,Shopping,stores,o-jrxsO_Btbq5T1wxcxNMg,noe-hill-market-san-francisco,Noe Hill Market,https://s3-media3.fl.yelpcdn.com/bphoto/dEbWSDPhZA_vBdaKbTxb8Q/o.jpg,False,https://www.yelp.com/biz/noe-hill-market-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,18,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",4.1,"{'latitude': 37.75924, 'longitude': -122.43283}",[],$$,"{'address1': '4001 19th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4001 19th St', 'San Francisco, CA 94114']}",+14154313030,(415) 431-3030,369.95385658358265
1337,Shopping,stores,eDN8ERIlNUKJEznK8up1gQ,reliance-market-san-francisco,Reliance Market,,False,https://www.yelp.com/biz/reliance-market-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,10,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",3.0,"{'latitude': 37.7578281, 'longitude': -122.4345309}",[],$$$,"{'address1': '699 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['699 Castro St', 'San Francisco, CA 94114']}",+14158634787,(415) 863-4787,384.04806621637294
1346,Shopping,stores,NCCE7jIvcuq4X8RQMMpfkA,noe-grocery-san-francisco,Noe Grocery,https://s3-media3.fl.yelpcdn.com/bphoto/MOpOCwfl5Q03IKvybz_j6g/o.jpg,False,https://www.yelp.com/biz/noe-grocery-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,9,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",3.2,"{'latitude': 37.76572, 'longitude': -122.43344}",[],$,"{'address1': '200 Noe St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['200 Noe St', 'San Francisco, CA 94114']}",+14156214609,(415) 621-4609,598.5459355735265
1351,Shopping,retail,Wgnz-rS8pCHbmRraPGWHww,hansens-laundry-san-francisco,Hansen's Laundry,https://s3-media1.fl.yelpcdn.com/bphoto/QtARo_lcAmkyXyRwwPVtpA/o.jpg,False,https://www.yelp.com/biz/hansens-laundry-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,71,"[{'alias': 'laundryservices', 'title': 'Laundry Services'}]",4.0,"{'latitude': 37.76095, 'longitude': -122.43705}",[],$,"{'address1': '4258 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4258 18th St', 'San Francisco, CA 94114']}",+14158614007,(415) 861-4007,53.80260085068847
1352,Shopping,retail,SAXdilGCOhmL12cvdb03Jw,us-post-office-san-francisco-14,US Post Office,https://s3-media1.fl.yelpcdn.com/bphoto/SRfl4TQbyIbFnb9wRZmnYQ/o.jpg,False,https://www.yelp.com/biz/us-post-office-san-francisco-14?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,68,"[{'alias': 'postoffices', 'title': 'Post Offices'}, {'alias': 'shipping_centers', 'title': 'Shipping Centers'}]",3.2,"{'latitude': 37.76093, 'longitude': -122.4374}",[],,"{'address1': '4304 18Th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4304 18Th St', 'San Francisco, CA 94114']}",+14154313720,(415) 431-3720,87.65374880316608
1354,Shopping,retail,ILkJn-8ksTdpOtoF_qmfqw,not-just-flowers-san-francisco,Not Just Flowers,https://s3-media1.fl.yelpcdn.com/bphoto/YRTWKY0thIvAxI22Km-GDw/o.jpg,False,https://www.yelp.com/biz/not-just-flowers-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,249,"[{'alias': 'florists', 'title': 'Florists'}]",4.6,"{'latitude': 37.7607223, 'longitude': -122.4352457}",[],$$,"{'address1': '4109 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4109 18th St', 'San Francisco, CA 94114']}",+14158643134,(415) 864-3134,107.43616246616602
1357,Shopping,retail,RmF9gNexkjn0Jh4QTNCdHw,mudpuppy-s-tub-and-scrub-san-francisco-san-francisco,Mudpuppy’s Tub & Scrub - San Francisco,https://s3-media4.fl.yelpcdn.com/bphoto/LkdZvgOocau20NqmT089jg/o.jpg,False,https://www.yelp.com/biz/mudpuppy-s-tub-and-scrub-san-francisco-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,243,"[{'alias': 'groomer', 'title': 'Pet Groomers'}]",4.4,"{'latitude': 37.7603250243799, 'longitude': -122.435089945793}",[],,"{'address1': '536 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['536 Castro St', 'San Francisco, CA 94114']}",+18885052998,(888) 505-2998,135.32715285757385
1358,Shopping,retail,zzHVSU2m3mOYsSV-YRyN2A,for-your-eyes-only-optometry-san-francisco,For Your Eyes Only Optometry,https://s3-media4.fl.yelpcdn.com/bphoto/31zcFsOq8lZuhbIko4Rvew/o.jpg,False,https://www.yelp.com/biz/for-your-eyes-only-optometry-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,228,"[{'alias': 'optometrists', 'title': 'Optometrists'}, {'alias': 'opticians', 'title': 'Eyewear & Opticians'}]",4.2,"{'latitude': 37.7599641, 'longitude': -122.4350822}",[],$$$,"{'address1': '552 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['552 Castro St', 'San Francisco, CA 94114']}",+14156260858,(415) 626-0858,146.4554687630179
1363,Shopping,retail,YcwGpctIedoyPwyIoKZeuw,the-ups-store-san-francisco-67,The UPS Store,https://s3-media2.fl.yelpcdn.com/bphoto/0ERtzLa6eRrpl9v8fxjy3w/o.jpg,False,https://www.yelp.com/biz/the-ups-store-san-francisco-67?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,225,"[{'alias': 'shipping_centers', 'title': 'Shipping Centers'}, {'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'mailboxcenters', 'title': 'Mailbox Centers'}]",2.6,"{'latitude': 37.761980562800765, 'longitude': -122.43797529417164}",[],,"{'address1': '2370 Market St', 'address2': 'Suite 103', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2370 Market St', 'Suite 103', 'San Francisco, CA 94114']}",+14154310121,(415) 431-0121,180.27469591464063
1364,Shopping,retail,aZIYy2mMYLoTzZOjmx_-Kw,ahf-pharmacy-castro-san-francisco-2,AHF Pharmacy - Castro,https://s3-media2.fl.yelpcdn.com/bphoto/A_OuzTWXpWD5hiuL5rB_Ug/o.jpg,False,https://www.yelp.com/biz/ahf-pharmacy-castro-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,10,"[{'alias': 'pharmacy', 'title': 'Pharmacy'}]",2.1,"{'latitude': 37.7608, 'longitude': -122.43438}",[],,"{'address1': '4071 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4071 18th St', 'San Francisco, CA 94114']}",+14152552720,(415) 255-2720,181.3437846182705
1366,Shopping,retail,Om9I0wsO3IU5OEmmgrilyQ,christina-sutton-vanguard-properties-san-francisco,Christina Sutton - Vanguard Properties,https://s3-media2.fl.yelpcdn.com/bphoto/J9wOQZ1dKPIE9xEXSTqL4w/o.jpg,False,https://www.yelp.com/biz/christina-sutton-vanguard-properties-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,14,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]",5.0,"{'latitude': 37.760052, 'longitude': -122.434626}",[],,"{'address1': '555 Castro St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['555 Castro St', 'San Francisco, CA 94114']}",+14153956488,(415) 395-6488,185.76405220001703
1367,Shopping,retail,zWCeoFEZYL-qjmG71kDv3A,robert-l-gibson-vanguard-properties-san-francisco,Robert L. Gibson - Vanguard Properties,https://s3-media1.fl.yelpcdn.com/bphoto/sBXyE7KNIJCzYhgf1xUeoA/o.jpg,False,https://www.yelp.com/biz/robert-l-gibson-vanguard-properties-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]",5.0,"{'latitude': 37.7600344, 'longitude': -122.4346253}",[],,"{'address1': '555 Castro St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['555 Castro St', 'San Francisco, CA 94114']}",+14157226776,(415) 722-6776,186.81710091547433
1368,Shopping,retail,e_5rp8tTEW6RfOxIU06-5w,eye-gotcha-optometric-san-francisco,Eye Gotcha Optometric,https://s3-media2.fl.yelpcdn.com/bphoto/IOgX-dGcsQgexqeIuoFt1A/o.jpg,False,https://www.yelp.com/biz/eye-gotcha-optometric-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,264,"[{'alias': 'optometrists', 'title': 'Optometrists'}, {'alias': 'opticians', 'title': 'Eyewear & Opticians'}]",4.6,"{'latitude': 37.75953, 'longitude': -122.43515}",[],$$$$,"{'address1': '586 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['586 Castro St', 'San Francisco, CA 94114']}",+14154312988,(415) 431-2988,188.09510165742225
1370,Shopping,retail,XoSfRFF7F0K8dlquiWuuXw,castro-village-wine-company-san-francisco,Castro Village Wine Company,https://s3-media1.fl.yelpcdn.com/bphoto/1aNQLOK8_8s4sZ6FVF1TaA/o.jpg,False,https://www.yelp.com/biz/castro-village-wine-company-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,65,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.3,"{'latitude': 37.759172895204, 'longitude': -122.4352929156}",[],$$,"{'address1': '4121 19th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4121 19th St', 'San Francisco, CA 94114']}",+14158644411,(415) 864-4411,217.14218478650344
1374,Shopping,retail,ZH3-_ZucqSA9Hutq2gAhWw,sanga-architecture-san-francisco,Sanga Architecture,https://s3-media4.fl.yelpcdn.com/bphoto/MnD8Z5yhxb-9ToUiJUPW6g/o.jpg,False,https://www.yelp.com/biz/sanga-architecture-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,3,"[{'alias': 'architects', 'title': 'Architects'}]",5.0,"{'latitude': 37.75804305971192, 'longitude': -122.4354155822417}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94114']}",+12146800564,(214) 680-0564,330.30149058121566
1380,Shopping,retail,7pVJJ9CI07dssAvLq6mFIQ,sawyers-design-san-francisco,Sawyers Design,https://s3-media3.fl.yelpcdn.com/bphoto/TLKmeY4eeEolg_rn6IELpQ/o.jpg,False,https://www.yelp.com/biz/sawyers-design-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'interiordesign', 'title': 'Interior Design'}]",5.0,"{'latitude': 37.7569847106934, 'longitude': -122.436500549316}",[],,"{'address1': '335 Diamond St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['335 Diamond St', 'San Francisco, CA 94114']}",+14156067645,(415) 606-7645,435.4822723305165
1381,Shopping,retail,5yZRLGlJ8KYWPTv925uskg,seward-mini-park-san-francisco-2,Seward Mini Park,https://s3-media1.fl.yelpcdn.com/bphoto/YqEm1rWS59rGrZrLqbveKw/o.jpg,False,https://www.yelp.com/biz/seward-mini-park-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,545,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'communitygardens', 'title': 'Community Gardens'}]",4.6,"{'latitude': 37.75771, 'longitude': -122.43997}",[],,"{'address1': '70 Corwin St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['70 Corwin St', 'San Francisco, CA 94114']}",,,450.24062526170366
1382,Shopping,retail,vyWLtjzTNtRYJLH20su6FQ,giddy-san-francisco,Giddy,https://s3-media3.fl.yelpcdn.com/bphoto/FY41JGnPrgfZ0woy6DwbpQ/o.jpg,False,https://www.yelp.com/biz/giddy-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,108,"[{'alias': 'candy', 'title': 'Candy Stores'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.6,"{'latitude': 37.7639217374747, 'longitude': -122.433004517193}",[],$$,"{'address1': '2299 Market St', 'address2': 'Ste B', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2299 Market St', 'Ste B', 'San Francisco, CA 94114']}",+14158574198,(415) 857-4198,452.24513184972903
1383,Shopping,retail,4Ra8WH2s8wSRdlLWssOJJQ,skin-on-market-san-francisco,Skin on Market,https://s3-media3.fl.yelpcdn.com/bphoto/Bnu2l4lDjb-HO1tb5tVdyg/o.jpg,False,https://www.yelp.com/biz/skin-on-market-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,60,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'acnetreatment', 'title': 'Acne Treatment'}]",4.8,"{'latitude': 37.7638170215204, 'longitude': -122.432858303543}",[],$$,"{'address1': '2299 Market St', 'address2': 'Ste C', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2299 Market St', 'Ste C', 'San Francisco, CA 94114']}",+14158757546,(415) 875-7546,452.52583436638525
1384,Shopping,retail,I2DQ1u3FjXCw7ME_8uu-3A,max-muscle-nutrition-san-francisco-2,Max Muscle Nutrition,https://s3-media2.fl.yelpcdn.com/bphoto/5eSR9vtgMokspqU_telg9g/o.jpg,False,https://www.yelp.com/biz/max-muscle-nutrition-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,65,"[{'alias': 'vitaminssupplements', 'title': 'Vitamins & Supplements'}]",4.6,"{'latitude': 37.76439, 'longitude': -122.4334}",[],$$,"{'address1': '3600 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3600 16th St', 'San Francisco, CA 94114']}",+14156262244,(415) 626-2244,458.7591462401227
1385,Shopping,retail,KWrWQTYQTVZKayBEPlxD_A,jeffreys-natural-pet-foods-san-francisco,Jeffrey's Natural Pet Foods,https://s3-media3.fl.yelpcdn.com/bphoto/jkVA3OpBHJMN-ljkhADLog/o.jpg,False,https://www.yelp.com/biz/jeffreys-natural-pet-foods-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,188,"[{'alias': 'petstore', 'title': 'Pet Stores'}, {'alias': 'pet_training', 'title': 'Pet Training'}]",4.6,"{'latitude': 37.76454, 'longitude': -122.43342}",[],,"{'address1': '284 Noe St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['284 Noe St', 'San Francisco, CA 94114']}",+14158641414,(415) 864-1414,486.5609352303969
